,tileID,ratio_rep1,coverage_rep1,ratio_rep2,coverage_rep2,iscontrol,log_cov_rep1,log_cov_rep2
190,D1Q45_gp1-442,0.8811538033323368,0.001356034202177073,0.9838562567759098,0.0014129169762720543,no,-2.867729356464938,-2.849883356768745
191,D1Q88_gp4-010,1.0614324542380709,0.0018720907183561607,0.9548119527494384,0.0019288788100320935,no,-2.7276731099104774,-2.7146950578862903
192,D1Q93_gp5-009,0.8215570425509028,0.008137907597347387,0.8716942808713701,0.008449459633699535,no,-2.089487245693101,-2.073171064494863
193,D1R80_gp1-214,0.8176366816289169,0.0024922480335599524,0.8936375478751236,0.00258622097521388,no,-2.6034087379976194,-2.58733437032338
194,D1S96_gp1-103,0.9864618262793242,0.002756479354387784,0.7674127985256424,0.0023449107550094408,no,-2.559645255972319,-2.6298736814540087
195,D1S96_gp1-104,1.0002663539908798,0.0005403580518467518,0.7428048290040007,0.00048099863055129955,no,-3.2673183727488078,-3.31785616010197
196,D1S96_gp1-106,0.7471924824788292,0.001118466475212274,0.8712544680264496,0.0011831102911039316,no,-2.9513770288659824,-2.926974767979698
197,D1T82_gp4-009,0.8886497795795033,0.015861199502095157,0.7807193472740134,0.014619729528129895,no,-1.7996639722868548,-1.8350606619559466
198,D1T90_gp3-049,0.9277968149471192,0.0024712661472479414,1.0720608983114694,0.0027047262443420992,no,-2.607080479989746,-2.567876684933788
199,D1T90_gp3-050,0.9136955085161858,0.0002607201532401214,1.162448645764303,0.00031400878998312905,no,-3.5838253972831717,-3.503058194640995
200,D1T98_gp3-047,0.792423861992584,0.0006993181844539756,1.059777244335317,0.0007887841966623229,no,-3.1553251786018337,-3.1030417990951182
201,D1T98_gp3-049,1.2743288931976349,0.000774733808277269,1.36951599721075,0.0008880729048036461,no,-3.1108474916286175,-3.051551380106233
202,D1U05_gp1-167,0.8633795500006396,0.0007887784786281081,0.9594537242140794,0.0008647641026644865,no,-3.103044947382975,-3.063102346735486
203,D1Y37_gp1-122,0.8155255390050701,0.0022396354854769063,0.82646273993978,0.0022067551850486933,no,-2.649822660026528,-2.6562458443099497
204,D1Y37_gp1-436,0.758739104358933,0.0007213853407476425,0.8343839198455345,0.0008158835078872197,no,-3.1418326872146247,-3.088371845527213
205,D1Y37_gp1-438,0.8128516751727227,0.001466199745216912,0.9832236552307311,0.0017506494499858168,no,-2.8338068602977398,-2.756800808330166
206,D306_gp3-022,0.706405708615411,0.0004058696933356869,0.8019504087888948,0.00039502384984545095,no,-3.391613376641507,-3.4033766827442085
207,D306_gp6-000,0.6211413832027822,0.0005256537075854945,0.800643332913657,0.0005660493568034113,no,-3.279300268036577,-3.2471456987537657
208,D306_gp6-001,0.8619077236475701,0.0018844330044220496,0.8751240054280842,0.0020765577983425784,no,-2.7248192980270685,-2.6826559763518842
209,D306_gp6-002,0.9584556219406282,0.00398253651640891,0.9756413794482992,0.0041401411178245235,no,-2.3998402334045004,-2.382984855582485
210,D306_gp8-022,0.596997726337164,0.0009475045333961513,1.047820960232425,0.0010148946640154979,no,-3.023418703445143,-2.993579030864824
211,D566_gp1-043,0.7766245908282015,0.0018286799190899308,1.0870997479358797,0.001516316783819799,no,-2.737862304112413,-2.8192100578775916
212,D566_gp1-044,0.7147570251621678,0.003090465871291449,1.042356509952038,0.0037065709964803333,no,-2.5099760480571547,-2.4310276768900483
213,D607_gp1-188,0.6636329778238192,0.0021925432801944717,0.8773996178100768,0.0025843351497980903,no,-2.659051825025039,-2.587651165495282
214,D7,0.6187226818919155,0.0009911919701086854,0.7178227628939741,0.001099869957250978,yes,-3.0038422249447594,-2.9586586604662664
215,DMV_gp3-032,1.0383873917349942,0.0006840818451036715,0.9889627757862303,0.0006996978040204214,no,-3.164891935194393,-3.15508948910531
216,DMV_gp3-034,1.0709721593209474,0.0015410408143440347,1.2912966181963288,0.001560652539345013,no,-2.81218585887427,-2.8066937766569686
217,DMV_gp3-036,1.275834069771115,0.0008886445967439986,1.275574859657567,0.0009661083605090205,no,-3.051271895423501,-3.0149741595763953
218,DMV_gp3-042,1.2878680306266819,0.0033586765153853513,1.0423570999819065,0.003413155420037627,no,-2.4738318224007605,-2.4668439354166694
219,DMV_gp3-043,1.145675456085847,0.004466609487834496,1.0064770035666406,0.004432972088388335,no,-2.3500220158944605,-2.353305003168766
220,DMV_gp3-044,1.0767812742502973,0.004468396991333693,1.1274224953121097,0.004867994295302684,no,-2.349848249279237,-2.3126499393819926
221,E5,1.9323437646095845,0.0012059690274587138,1.6948234560724607,0.0007429774973127931,yes,-2.918663845907726,-3.129024339591882
222,EMSV_gp4-019,0.7595521901681151,0.0020832714889042316,0.9583156754761111,0.002490854783937399,no,-2.681254129740207,-2.6036515909592843
223,EXJ02_gp1-005,1.3140510715761953,5.890249625927653e-05,0.8183762839353871,4.650445475337194e-05,no,-4.229866299632986,-4.332505443193023
224,EXJ17_gp1-003,0.7371230112003366,0.0028537067768620015,0.8804840190450607,0.003078741999055654,no,-2.544590653412346,-2.511626703783127
225,EXJ81_gp1-062,1.0844018561593476,0.0011005701604167352,1.070219866572976,0.0009993931790977073,no,-2.958382266322275,-3.0002636189622094
226,EXJ81_gp1-064,0.7963878509973428,0.0008341257400184687,1.101202696868113,0.0008667819358593814,no,-3.0787684768442505,-3.0620901481578713
227,EXJ84_gp1-117,0.8476146128663752,0.0002599328005083319,0.6239198376628118,0.0002708611044698626,no,-3.585138914108251,-3.567253354977541
228,EXK43_gp1-063,0.7052526888953548,0.0017789702979693854,0.7165108383315277,0.0018962728885930909,no,-2.7498313029198314,-2.7220991641064995
229,EXK43_gp1-090,0.6013571619954238,0.0005172907447856767,0.9507423569938617,0.0006641122784244713,no,-3.2862652917909307,-3.1777584902434635
230,EXK46_gp3-043,1.1409960036147588,0.00042442568204164395,1.2780375971748505,0.0004468086157630338,no,-3.3721983447718484,-3.3498784610213646
231,EXK67_gp3-029,0.8627606560141593,0.0012597430910595779,1.174612155341537,0.0014108614265688436,no,-2.8997180148121853,-2.8505156401307588
232,EXK67_gp3-031,1.1358129117100724,0.0009729551784561566,1.1055774008193637,0.0009091375746980161,no,-3.011907166101148,-3.041370392453159
233,EXL25_gp1-029,1.364463071415057,0.0016052419816902186,1.3847665485787508,0.001474753191655796,no,-2.7944594907410982,-2.8312806552591705
234,EXL25_gp1-030,1.030317412468743,0.0018887528045451107,0.9597023911810179,0.0018091477543836106,no,-2.723824877783263,-2.7425259625525427
235,EXL25_gp1-182,0.7971089520046116,0.0005811514352748706,0.8342800197503166,0.0006315817900021004,no,-3.2357106852779736,-3.199570400221078
236,EXL25_gp1-405,0.6365939627113848,0.00349729315578742,0.6596721368792251,0.003752905726946284,no,-2.4562679620274372,-2.42563234493444
237,EXL28_gp1-291,0.6698361040333333,0.0007166612243569057,1.1312462167703383,0.0009460054615767032,no,-3.1446860928143905,-3.0241063562770893
238,EXL51_gp1-015,0.7980662746652487,0.0019703821310084724,0.7325200136094934,0.0017835382452371876,no,-2.7054495396787006,-2.748717573447924
239,EXL51_gp1-016,0.9559389297522749,0.0018376174365859195,1.0098262098725777,0.0017243799019438673,no,-2.7357448969068914,-2.7633670475936896
240,EXL51_gp1-368,1.0456863286536833,0.005555794953345627,1.0908507258871916,0.005387426047827776,no,-2.2552537910614547,-2.2686186782680107
241,EXL60_gp1-275,0.6585669856662453,0.0020728443851589116,0.7853971206195239,0.002250600625965802,no,-2.683433300512769,-2.6477015646740867
242,EXL68_gp1-004,0.9283729778008375,0.0038328118185475407,0.9315640226747666,0.004114569325186417,no,-2.4164825029926194,-2.385675615976251
243,F7,0.7573609510697259,0.0021636453069574426,0.6708718266132143,0.002006103360808678,yes,-2.664813932963199,-2.697646694509807
244,FK852_gp02-019,1.0968128164128637,0.0017205997967991557,1.0572367207434228,0.0017530821647721853,no,-2.7643201327249804,-2.7561977285890755
245,FK852_gp02-020,1.1084501598534788,0.0034025341905263803,1.0579442684681022,0.003511708656266792,no,-2.468197502073978,-2.4544815218730447
246,FK852_gp02-021,0.9920439070265737,0.0017690964691166743,1.0005002913041992,0.001740616858773816,no,-2.752248484296197,-2.759296814426824
247,FK878_gp1-003,0.6815572755868403,0.0014454732165476434,0.7410791097692345,0.0015929378704633312,no,-2.8399899510450903,-2.797801162705543
248,FK890_gp1-003,0.6405448962501906,0.0029302502302740742,0.8818163765606071,0.0032917271215149335,no,-2.533095291254429,-2.4825761742289902
249,FK892_gp1-005,0.7456861580524395,0.0004937340022426785,0.7261442913259003,0.00048105520531377323,no,-3.3065069629609978,-3.3178050816565237
250,FK897_gp1-017,0.7572034539705521,0.0013804208570589844,1.0678474638922781,0.001595691175570384,no,-2.85998848748748,-2.797051156671661
251,FK897_gp1-018,1.2558399099116317,0.00030117305981125026,1.5116406791140395,0.0003098033993059182,no,-3.5211838787481837,-3.5089138212711215
252,FK916_gp1-142,0.6878713149628813,0.0020216451777890347,0.726917451616899,0.002230761742591695,no,-2.6942950657828137,-2.6515468122366856
253,FK978_gp7-015,0.7279916752475574,0.0009140526821968801,1.0141506538861902,0.0011193128172877688,no,-3.039028772616229,-2.9510485230906833
254,FLA13_gp01-078,1.0605846618630295,0.001189775096948125,1.1019200512601166,0.0012019685452618277,no,-2.924535125486022,-2.9201068973898194
255,FLA58_gp4-001,0.8525383133682449,0.0018102516092053452,0.9697334735426516,0.002037766369539786,no,-2.7422610577854214,-2.6908456094541826
256,FoMVgp5-011,0.8817107811889482,0.000581619590953232,1.1885683101739333,0.0006710898324628929,no,-3.235360973367057,-3.173219341035758
257,G357_gp1-117,0.6714083863598191,0.0021105309172669965,0.7540644523897714,0.0021271167777398977,no,-2.6756082814626154,-2.672208666874008
258,GBNVsLgp1-043,0.7076654507780794,0.0007452187207369451,1.097573013783817,0.0008726091363941713,no,-3.1277162436702795,-3.059180244174318
259,GBNVsLgp1-044,0.6404205037227505,0.000944780718540231,0.7689629161128743,0.0010616819925812382,no,-3.0246689785582044,-2.9740055487433446
260,GLRaV-7-Alb_gp07-015,0.6354950844871593,0.0016208400777010747,0.6453159573764601,0.0016447414946350717,no,-2.7902598332688187,-2.7839023507691145
261,GLRaV2_gp1-184,1.5744066574336208,0.00046653841329059924,1.605849922972541,0.00045459707473024494,no,-3.331112592017544,-3.3423733632274146
262,GLRaV2_gp1-185,1.410380713994967,0.0010965695573471022,1.4207774807277367,0.0011801684034552999,no,-2.9599638150453575,-2.928056016869279
263,GLRaV3gp01-226,0.9955161601339955,0.0004707305345922891,1.1356029860822816,0.0005342731985473562,no,-3.32722762966274,-3.272236611358802
264,GV77_gp3-033,0.7184389986766715,0.00260137086622526,0.7756196097760425,0.0027154565909579425,no,-2.5847977278989265,-2.5661571354079453
265,GV77_gp3-034,1.33118218478162,0.0006949771045273526,1.3449437017131873,0.0007301727427395816,no,-3.158029502663437,-3.136574383244328
266,GV77_gp3-035,1.6145391763980668,0.0027195163356008027,1.5807723286555937,0.0026601830480211487,no,-2.5655083281192717,-2.575088478402637
267,GV77_gp3-036,1.1747585374128082,0.002501526027912931,1.197492321381095,0.002693562157880625,no,-2.6017949740037762,-2.5696729980229502
268,GV77_gp3-037,0.7779127733369657,0.0008568525702225538,1.0803638781283125,0.0009217348884754908,no,-3.067093896217771,-3.035393973771214
269,GV77_gp3-086,0.7923619911970793,0.0004563879469915837,0.8135840175437783,0.000494538857036669,no,-3.3406658336319257,-3.305799579226312
270,GarLVgp1-065,0.7080586083200341,0.0008121224231354876,0.7824752439885643,0.0009272980734520702,no,-3.090378498240814,-3.0327806425032446
271,Grslavgp1-183,0.9346434088066736,0.0014705621049470967,1.0159638483370637,0.0015231623300791153,no,-2.8325166295953506,-2.8172538095327844
272,Grslavgp1-184,1.477409536483381,0.01404935190762267,1.3508965207594026,0.013329108330071799,no,-1.8523437091706478,-1.8751989023702325
273,Grslavgp1-185,1.1503699324740555,0.019337042615892204,1.0207550121051572,0.01884825928319248,no,-1.7136099456516372,-1.7247287525463655
274,Grslavgp1-310,0.8265121599449726,0.0005876417753612433,0.9977370337291902,0.0005948459109025187,no,-3.2308873378580105,-3.2255955195008714
275,GvPGV_gp1-063,0.7657874963888667,0.000533569794510513,1.081849017869494,0.0006228504183269946,no,-3.272808763890437,-3.2056162395288617
276,GvPGV_gp1-132,1.0840711838975223,0.0008209961012207904,1.1244191624063211,0.0008161475234454302,no,-3.0856589052707144,-3.0882313328790265
277,H658_gp4-016,0.9956467786173342,0.005680154125361238,0.9310165471527675,0.006097722190684936,no,-2.2456398799781043,-2.2148323657694107
278,H7,0.7755723392053997,0.0004886906887985135,0.8121037474505393,0.000489258545872458,yes,-3.3109659356637646,-3.3104615797878196
279,H8,0.9511853382360207,0.0014327904536247645,0.8021794176991406,0.0012314439965106195,yes,-2.8438173207602944,-2.9095853341776623
280,HT28_gp1-405,1.3900262043108609,0.002262511274305925,1.14845163719558,0.0021168767457321602,no,-2.6454092479872227,-2.6743044278599952
281,HYVMVSDB_gp1-006,0.7818248040956429,0.00029949195532986197,0.8084881319053719,0.00029381159978002225,no,-3.52361483872633,-3.5319310621161906
282,HdRSV_gp5-013,0.9627273743404909,0.0010290700204488273,1.0278760180402031,0.0010611351032106594,no,-2.9875550737701673,-2.97422931841392
283,IYMV_gp3-071,1.6402780756819704,0.03285165433980846,1.3632849313809614,0.0292768549742549,no,-1.483442755402241,-1.5334755785933971
284,IYMV_gp3-096,1.7566098407849002,0.0011927117098396642,1.5766417010787195,0.0011637805805920882,no,-2.9234645168962796,-2.9341288939307693
285,IYMV_gp3-097,1.606974955031173,0.0007134692538226242,1.5416243946498303,0.0005988438607839926,no,-3.1466247375919187,-3.222686398377643
286,K927_gp1-001,0.9866987671719815,0.00039846432169615356,1.015394145092491,0.00046723210501603535,no,-3.3996105590462027,-3.330467323104006
287,KLCV-India_gp5-009,1.4978014829861144,0.008701843671540699,1.3783575201623266,0.008521158716007855,no,-2.06038872306549,-2.0695013454032183
288,KM621_gp06-000,0.7417755084594473,0.0007404094851319609,0.6688788121194422,0.0007758474343100061,no,-3.1305280262858477,-3.110223671720581
289,KM632_gp7-157,1.2422626699773505,0.001304834994807196,1.3233279896660908,0.0011980648866511433,no,-2.8844444043222732,-2.9215196601174744
290,KM649_gp6-005,1.1290730304984984,0.0007775214625438749,1.1524177000868552,0.0007852388448806384,no,-3.109287613959359,-3.1049982244820775
291,KM649_gp6-006,1.0193971068790733,0.0028430668750810627,0.9768738700719498,0.0029596898405568556,no,-2.5462129246440295,-2.528753798262806
292,KM659_gp2-038,1.1386180291703645,0.00020345620185510945,1.4115546893671225,0.0001872813220420668,no,-3.6915290672243115,-3.7275055335620304
293,KM660_gp1-221,0.6417358283303197,0.0008136332891883808,0.8457344660360792,0.000959111948216441,no,-3.0895712908927577,-3.018130698715513
294,KM661_gp1-279,0.9333135423401934,0.0021891385116245715,0.976120907298013,0.0025072614650547688,no,-2.6597267587924494,-2.6008003740954457
295,KM661_gp1-280,1.0557147408395353,0.0003711836135298268,1.02509381885737,0.0003825208273387658,no,-3.430411204626283,-3.4173449135769007
296,KM661_gp1-281,1.288487036988478,0.0013011110291838673,1.0025635190726523,0.0011389631181202967,no,-2.8856856417132435,-2.943490339007972
297,KM669_gp7-175,0.9154870990508432,0.011236140596938922,0.7879108311672629,0.010993268395312306,no,-1.9493828351439446,-1.9588731688120866
298,KM671_gp1-180,0.9441187296545576,0.0006468421888703861,0.993894838451068,0.0007246849907796338,no,-3.189201661931879,-3.139850733423111
299,KM671_gp1-218,1.4036361414035319,0.0034776944567069313,1.2518859994661733,0.003700498638641491,no,-2.4587085769035144,-2.4317397512250456
300,KM671_gp1-220,1.1797997655322285,0.001860259147575757,0.9097657948872824,0.0017895163118052408,no,-2.7304265512000816,-2.7472643385733795
301,KM676_gp2-018,1.259462120032727,0.0028668576954632417,41.692516746340345,0.0019255974738086193,no,-2.542593863945353,-2.715434492483596
302,KM701_gp1-071,0.6423230505292349,0.00012169919657037662,0.574515076718967,0.00010975503919895568,no,-3.9147122888710344,-3.9595755308028475
303,KM705_gp1-007,1.0588732426875491,0.0005103960884316284,1.0691560793557722,0.0005229771043067764,no,-3.292092662615791,-3.281517323926002
304,KM718_gp3-038,0.8472844272624119,0.001162898705049474,0.8913636874837201,0.0012385724165823043,no,-2.9344581130909577,-2.9070785961006185
305,KM720_gp1-002,0.9243227682177139,0.001341074500273073,1.156678533785092,0.0011466007110542446,no,-2.872547095258935,-2.940587793237395
306,KM723_gp3-000,1.2439983331785749,0.0005500190826638441,0.9002685291524223,0.0005604295970643582,no,-3.259622242593319,-3.2514789370866364
307,KM735_gp4-019,0.8273830792951943,0.0018133584605253793,1.0439870496302956,0.002084591414613842,no,-2.7415163370847666,-2.6809790552069797
308,KM740_gp5-015,0.6410879792733186,0.0005728735916893004,0.8888144671315534,0.0006314309239688373,no,-3.2419411973837575,-3.1996741525987695
309,KM741_gp1-221,0.8904069305914682,0.00041193443735082193,0.852392155789555,0.00038227567003471316,no,-3.3851718998953335,-3.4176233418080986
310,KM756_gp1-303,0.5753391455332507,0.0006704414910205081,0.711959384580894,0.0006761249863230512,no,-3.173639116747006,-3.169973014334976
311,KM760_gp3-055,0.9095660256523098,0.000629328910538961,0.8884825910044019,0.0005956756740854661,no,-3.201122316879339,-3.2249901350466357
312,KTSVgp3-035,0.8869150071769258,0.0007593697901055936,1.1763746176460155,0.000882641727606172,no,-3.1195466843247592,-3.0542155447783244
313,KTSVgp3-036,0.6443756929957679,0.001863365998895791,0.997048661038281,0.0021546498288104263,no,-2.7297018334079213,-2.6666233008036704
314,KTSVgp3-037,0.8839397038747627,0.00037226888351148254,0.9325579361829235,0.00039536329842029306,no,-3.429143263228352,-3.403003648713149
315,KTSVgp3-038,0.6921471048609321,0.00046696400936183677,0.7621196917483279,0.0005532446022301998,no,-3.3307165908212335,-3.257082814604635
316,KTSVgp3-079,0.6786007996581096,0.00047877430033867874,0.9867049533426927,0.0006442168202878909,no,-3.319869169712263,-3.190967940083156
317,KTSVgp3-080,0.9220518633989209,0.0001682381269602024,0.6392590962213688,0.00017366566254006576,no,-3.774075575410755,-3.760286042482917
318,KTSVgp3-081,0.7871026200010728,0.00022816205379044905,0.7644732249105511,0.00023312573789991239,no,-3.641756582528419,-3.6324097761969294
319,LChV-2p10-006,1.1539975116794985,0.0021448978000194285,1.304929830153678,0.0021469745193681625,no,-2.6685933962275183,-2.6681731098084973
320,LLDV_gp4-045,0.6969401364815596,0.00034594576650544024,0.7602535453754424,0.00037725937442871277,no,-3.4609919796856534,-3.42335995973772
321,LMVgp1-003,0.7210114025180657,0.0009960012057136699,0.6623399830019071,0.00106319065291387,no,-3.001740135838875,-2.9733888501670664
322,LMVgp1-004,0.8071241571969866,0.0036253550136227984,0.8120480844109825,0.0038946255069428736,no,-2.440649458635592,-2.409534296165337
323,LMoVgp1-116,1.0907246003097575,0.001734303990293005,1.0180071518868576,0.0018109392885286109,no,-2.76087477667773,-2.7420961091000646
324,LNRSV_gp1-074,1.0256939904845797,0.0008910066549393669,0.8857645664523388,0.0009017451390681209,no,-3.0501190522003294,-3.0449161901036743
325,LNYV_gp5-012,0.6738402695400951,0.0005238023646756112,0.8119945354407291,0.0005633526264588321,no,-3.2808325453089324,-3.2492196765773524
326,LNYV_gp6-059,0.9487742545052534,0.001637629842711396,0.939418559940762,0.0018066207483264526,no,-2.785784256076625,-2.7431330063741917
327,LVX_gp1-105,0.8085212437183675,0.00017883546913401732,0.817683925456363,0.00017632467637632913,no,-3.7475463416837917,-3.7536869045802184
328,LeYMV_gp2-023,1.1100712543566331,0.002193862628015308,0.9144592951538325,0.0021599678564829528,no,-2.6587905699074916,-2.6655527117453435
329,LuMV_pp1-002,0.7525815476931613,0.0005703838546725607,0.8811371079329465,0.0005931486680283081,no,-3.2438327761538295,-3.226836440510591
330,LyspVgp1-182,0.7626024731654719,0.0018468315915282122,0.8815613531472872,0.0020287709823064693,no,-2.733572705103661,-2.6927669755069097
331,M-1,0.945563034039134,0.0004774549525178423,0.7074746334775864,0.00037663705204150216,no,-3.3210675974746082,-3.424076958069664
332,M-2,0.8347131481591733,0.0012372290588911117,0.7365283867893286,0.001147788781066192,no,-2.9075498882422064,-2.9401380245314352
333,M-3,0.8526473531693514,0.001615392447989234,0.8221692927303836,0.0014128415432554228,no,-2.791721951790378,-2.8499065435645434
334,M522_gp2-064,0.9014644485015415,0.000778734411346902,0.845189592046832,0.0008052097360338504,no,-3.108610633923505,-3.0940909825660285
335,M522_gp2-083,1.152278903962308,0.00030296056331044794,1.0841371033698912,0.00034503061807286824,no,-3.5186139003799957,-3.462142363854044
336,M699_gp1-055,0.8884141903935364,0.0007753509225805634,1.0254379229560986,0.0008569567854431175,no,-3.1105016920146373,-3.0670410780964
337,M699_gp3-026,1.0883999248119522,0.0016348847480519137,0.9397078745635529,0.001417876697115581,no,-2.7865128577127507,-2.848361535084309
338,M699_gp3-027,1.2846551803858968,0.006144096402617288,1.1398887038293868,0.005765666051472699,no,-2.2115419787193384,-2.2391505156423492
339,MCDVgp1-044,0.967413052400533,0.0007700309716900942,0.936007378817056,0.0007251564471335812,no,-3.1134918065631103,-3.1395682875020055
340,MVX_gp1-107,0.8298096625569694,0.0017717990041690326,1.0103214198569614,0.001907908431408513,no,-2.7515855467442996,-2.7194424727599604
341,MVX_gp2-004,1.1243157471209375,0.00044342854662240044,0.9391794989321836,0.00042557422158124274,no,-3.3531763517233006,-3.3710246865496702
342,MWMV_gp1-119,1.0672298868049654,0.0001413617350615513,0.9013473176199015,0.0001323472276801153,no,-3.849668132976157,-3.878285151573349
343,MWMV_gp1-265,0.7627875565456286,0.0008121649827426113,0.7845620187281437,0.0007915375017693757,no,-3.0903557394575305,-3.10152850414253
344,MYVYVgp4-010,1.109884140023117,0.0011427892906834998,1.2345431059327752,0.0012063625184806177,no,-2.9420338381342837,-2.9185221647351733
345,NDegV_gp1-003,0.5258894225075007,0.0004721988410380586,0.6447735745436185,0.0005033268034742486,no,-3.3258750831856982,-3.2981499416652285
346,NH2,0.9894559636735346,0.009419419927450766,0.9825299716295958,0.009313393973181074,yes,-2.0259758413752857,-2.030892025225087
347,NH20,1.968258924891413,0.00927676012437194,1.6509981031764585,0.007044312258140533,yes,-2.0326036731113213,-2.1521614010037906
348,NH28,1.062071122677307,0.0016733373530882262,0.9071854182251909,0.0014634382391610582,yes,-2.7764164942946,-2.834625601182037
349,NH31,1.484649627051852,0.0013031964499329314,1.3949747960147578,0.0011940103620071956,yes,-2.8849901117694046,-2.9229919042426467
350,NH32,0.9741624038740224,0.0006200721959895444,1.1118437977505313,0.0005724988797254117,yes,-3.2075577419622507,-3.242225358821346
351,NH39,1.6238685037533314,0.00074958108046713,1.3462130156585785,0.0006453671737915225,yes,-3.1251813836363125,-3.1901931284948115
352,NH44,1.8694291133729786,0.0008903257012253869,1.6650537964086394,0.0007654188197606895,yes,-3.0504510895697683,-3.1161008637502228
353,NH45,1.15911808211489,0.0030352022214412532,1.209379508237357,0.002794529250642001,yes,-2.5178123685984923,-2.553691340216647
354,NH64,1.5232021935043838,0.0007041912594696456,0.2223185082545478,0.0002560008001934404,yes,-3.1523093697623694,-3.5917586771918515
355,NH68,1.1917105201530003,0.0017966963743364292,1.2157020877323506,0.001885542541977248,yes,-2.745525308584658,-2.724563664511323
356,NH72,0.55478364714597,0.008879721549514432,0.4467890031819173,0.009673303753784522,yes,-2.0516006526229082,-2.014425174624954
357,NH8,0.9456405371223401,0.001982383940217371,1.0553425304898936,0.001972705392695044,yes,-2.702812229280778,-2.7049377682096742
358,NH80,0.72417980937535,0.0005048207798984166,0.9498955057432243,0.000588603828776255,yes,-3.2968627765660714,-3.2301769172092385
359,NH92,0.9053030761476615,0.0014235975784860336,0.9441129675589679,0.0012869815550056237,yes,-2.8466127593946933,-2.890427677350998
360,NH93,1.5195619678280292,0.0004988837147046529,0.9980149133152745,0.00036106013410707995,yes,-3.3020006727081253,-3.442420460875582
361,NH96,1.7076819097904326,0.0016605694709510997,1.3991402962089738,0.0014630233575695843,yes,-2.779742950707211,-2.8347487401886986
362,NI67_gp1-286,0.5970201142452991,0.00034626496355886837,1.0338366281743052,0.0004212179648707687,no,-3.460591449839037,-3.375493114509669
363,NMVgp1-134,0.6276014122772814,0.00023767412598260822,0.8098916750558275,0.0002561893827350194,no,-3.624018094479652,-3.5914388726988267
364,OIE86_gp3-033,1.5338246748927507,0.0009165849788207436,1.2514040620780773,0.000804738279679903,no,-3.03782726433836,-3.0943453397214546
365,OIE86_gp3-034,0.7663803529552523,0.0010985911386854805,0.7629032957384468,0.0011047165285695572,no,-2.959163908350814,-2.956749148107156
366,OIE86_gp3-035,1.2059376034475355,0.0025671955017048846,1.4303730681428555,0.0024834812065616615,no,-2.590541056892008,-2.6049391221263574
367,OIE86_gp3-036,1.1465176719596193,0.0021294699424370673,1.126716431014452,0.0020118551283268365,no,-2.6717284856328942,-2.6964032956009407
368,ONMVp1-185,1.0006646149245046,0.0007012546465781065,0.9055781299473671,0.0007354530539037925,no,-3.1541242480508687,-3.1334450443249517
369,P12-1,1.183167140299751,0.0005576159725354344,0.9520318203011967,0.00038827259485692413,no,-3.2536647946578046,-3.4108632618424024
370,P12-2,5.825310477813607,0.0007094686507529912,0.7962897672601434,0.0010359781921640257,no,-3.1490667899257203,-2.9846493866009305
371,P2-1,0.8681507595824902,0.0013403297071484075,0.658000001933853,0.0011632902659839829,no,-2.872788356573902,-2.934311905919563
372,P2-2,0.7061704898093232,0.0027141538251032097,0.8902256497340324,0.0025287598747947703,no,-2.5663655422693683,-2.5970924083000297
373,P8-1,0.7787804168796756,0.0004528554996003121,0.9986222181756567,0.0005034588112533539,no,-3.3440403536989285,-3.2980360539625764
374,P8-2,0.6615088253829242,0.001023196794665749,0.8381471468698236,0.0009684467840245996,no,-2.990040829027016,-3.0139242386923537
375,P8-3,0.845534390886918,0.0203569197612023,0.756000048840399,0.018915168368944694,no,-1.6912879351719583,-1.7231897885833352
376,P8-4,0.6955839981598062,0.001763074284708663,0.67838523256773,0.0015035686040090611,no,-2.7537293889148544,-2.822876751359379
377,PAMVgp6-015,0.8972166799126986,0.0024735430862290624,0.7608327305792462,0.0021514062090952682,no,-2.6066805203317163,-2.667277582307544
378,PBCoV_gp3-040,0.8659068549267539,0.0025440005158224384,1.001602854092404,0.002913109952786852,no,-2.594482804965913,-2.5356431229976635
379,PBCoV_gp3-041,0.8619999516278573,0.00027787167491099456,1.1108106162547708,0.0003356392075022359,no,-3.556155721149262,-3.4741273130182577
380,PBCoV_gp3-042,0.8863683876633138,8.499153542613817e-05,1.0935257802899936,9.287690172763861e-05,no,-4.070624324883023,-4.032092280619105
381,PI36_gp2-091,1.113400503369948,0.002129682740472686,1.114183344257846,0.0022566352672963286,no,-2.6716850887323433,-2.6465386288712143
382,PLRVgp2-084,0.9526731572730922,0.001709278941304237,0.9495501598134074,0.0018147297976143478,no,-2.7671870579440454,-2.7411880296586206
383,PRSVgp1-139,0.6817239089317122,0.00010484559214936976,0.4716692079881673,8.337234163205895e-05,no,-3.9794498231427977,-4.078978000546862
384,PSbMVgp1-002,0.7655685678500174,0.001514079303231136,0.8579420762824049,0.0016470044851340194,no,-2.819851377112232,-2.7833052181548945
385,PTVgp1-116,0.8872882853842335,0.0020104520011154873,0.7627592251799536,0.0019164135040337239,no,-2.6967062910761266,-2.7175107775411584
386,PVBV_gp3-014,1.1690675019051373,0.0057326939603555135,1.317698287328428,0.004351296989630487,no,-2.241641242400541,-2.361381273738787
387,PVCVgp1-113,0.6300737268124608,0.0014269172278416863,1.0325760828863808,0.0015004004173105347,no,-2.8456012185701507,-2.8237928237297676
388,PVVgp1-115,1.1449028836432655,0.0010407739124078598,1.0937274776886117,0.0010631152198972383,no,-2.9826436021491065,-2.9734196643065647
